T_1s,subj_id,T_0s,X_i,e_si,TSITau,beta_0,beta_1,n_subj,n_cycles,tau_1,rho,sigma,gammashape,gammascale,rep
1.7767958454945716,12,0.3742436700184655,0,8.523306670125047,34.24755034014351,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
1.7767958454945716,12,0.3742436700184655,1,4.756311493852862,33.2473510093659,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
1.7767958454945716,12,0.3742436700184655,2,-4.891579655692352,26.366255705315254,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
1.7767958454945716,12,0.3742436700184655,3,-12.299925386425366,21.724705820076814,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
1.7767958454945716,12,0.3742436700184655,4,-0.34958277675202054,36.441844275244726,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
1.7767958454945716,12,0.3742436700184655,5,-3.386477229089808,36.17174566840151,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
1.7767958454945716,12,0.3742436700184655,6,-6.063492189332032,36.261526553653866,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
1.7767958454945716,12,0.3742436700184655,7,1.3803443955912882,46.472158984071754,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
1.7767958454945716,12,0.3742436700184655,8,-2.796578176154425,45.06203225782061,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
1.7767958454945716,12,0.3742436700184655,9,-1.2364838621652705,49.388922417304336,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
2.2317837070087596,13,5.348404757613189,0,12.147197324088937,42.845602081702125,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
2.2317837070087596,13,5.348404757613189,1,-13.598901055011067,20.321287409610882,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
2.2317837070087596,13,5.348404757613189,2,2.0251245967834226,39.16709676841413,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
2.2317837070087596,13,5.348404757613189,3,2.0135135470633023,42.37726942570277,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
2.2317837070087596,13,5.348404757613189,4,-2.769354455158948,40.81618513048928,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
2.2317837070087596,13,5.348404757613189,5,-0.6544964234043605,46.15282686925263,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
2.2317837070087596,13,5.348404757613189,6,0.343409971292234,50.372516970957975,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
2.2317837070087596,13,5.348404757613189,7,-1.3463641246153606,51.90452658205914,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
2.2317837070087596,13,5.348404757613189,8,0.9895168558393955,57.46219126952266,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
2.2317837070087596,13,5.348404757613189,9,3.624298160483519,63.318756281175546,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
3.789746039502065,14,13.026267297450218,0,-1.771102563591982,36.60516473385824,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
3.789746039502065,14,13.026267297450218,1,2.9740690666751264,46.13008240362741,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
3.789746039502065,14,13.026267297450218,2,-3.962130117738363,43.97362925871599,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
3.789746039502065,14,13.026267297450218,3,-8.368084007888388,44.34742140806803,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
3.789746039502065,14,13.026267297450218,4,2.105413538652129,59.60066499411061,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
3.789746039502065,14,13.026267297450218,5,-1.4862022302666313,60.78879526469391,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
3.789746039502065,14,13.026267297450218,6,1.5895609271994702,68.64430446166207,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
3.789746039502065,14,13.026267297450218,7,11.181017493701685,83.01550706766636,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
3.789746039502065,14,13.026267297450218,8,5.470545033174896,82.08478064664165,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
3.789746039502065,14,13.026267297450218,9,-9.614231413827556,71.77975023914125,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
5.19226215857461,20,15.67652715894355,0,4.032326964281807,45.05885412322536,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
5.19226215857461,20,15.67652715894355,1,11.537136109650847,58.745925427169006,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
5.19226215857461,20,15.67652715894355,2,-5.203376180080435,48.18767529601234,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
5.19226215857461,20,15.67652715894355,3,-3.7717565321436664,55.80155710252372,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
5.19226215857461,20,15.67652715894355,4,8.383928841827096,74.13950463506909,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
5.19226215857461,20,15.67652715894355,5,8.990627834900609,80.92846578671721,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
5.19226215857461,20,15.67652715894355,6,-3.2232688488535377,74.89683126153767,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
5.19226215857461,20,15.67652715894355,7,-6.243696307234103,78.05866596173172,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
5.19226215857461,20,15.67652715894355,8,-1.5336785612913342,88.9509458662491,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
5.19226215857461,20,15.67652715894355,9,2.12741304136761,98.79429962748264,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
5.5234309713592955,17,29.00778458270672,0,-6.8108134787845716,47.54697110392215,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
5.5234309713592955,17,29.00778458270672,1,0.623823554253608,61.495039108319624,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
5.5234309713592955,17,29.00778458270672,2,-3.8429452226666916,63.54170130275862,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
5.5234309713592955,17,29.00778458270672,3,0.06817424112796859,73.96625173791257,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
5.5234309713592955,17,29.00778458270672,4,10.206230751861503,90.6177392200054,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
5.5234309713592955,17,29.00778458270672,5,-1.410328922122494,85.5146105173807,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
5.5234309713592955,17,29.00778458270672,6,-9.830063751584595,83.6083066592779,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
5.5234309713592955,17,29.00778458270672,7,-8.368665607825825,91.58313577439597,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
5.5234309713592955,17,29.00778458270672,8,-1.0721610979183842,105.3930712556627,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
5.5234309713592955,17,29.00778458270672,9,0.4606271082861484,113.43929043322653,25.35,0.99,20,10,5,0.2,5.54,1.57,12.5,1
-0.2094109111032382,18,11.44087280212549,0,3.281836146708067,40.07270894883356,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.2094109111032382,18,11.44087280212549,1,12.517153349871204,50.08861524089346,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.2094109111032382,18,11.44087280212549,2,5.530181940729716,43.88223292064873,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.2094109111032382,18,11.44087280212549,3,3.0856693224172966,42.21830939123307,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.2094109111032382,18,11.44087280212549,4,-2.0798503152875876,37.83337884242495,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.2094109111032382,18,11.44087280212549,5,0.5595702436934994,41.253388490302804,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.2094109111032382,18,11.44087280212549,6,-2.5258109120498693,38.948596423456195,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.2094109111032382,18,11.44087280212549,7,-0.5100635959751428,41.744932828427686,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.2094109111032382,18,11.44087280212549,8,-8.469202145331726,34.56638336796786,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.2094109111032382,18,11.44087280212549,9,-2.2518327301133616,41.564341872082984,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.17458137598558685,8,66.19158144268758,0,-5.272672872013695,86.26890857067387,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.17458137598558685,8,66.19158144268758,1,6.5002521086699865,98.85725217537197,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.17458137598558685,8,66.19158144268758,2,5.8120715634037365,98.98449025412013,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.17458137598558685,8,66.19158144268758,3,-0.5000232368363278,93.48781407789448,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.17458137598558685,8,66.19158144268758,4,8.295783381809123,103.09903932055434,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.17458137598558685,8,66.19158144268758,5,5.604968912445815,101.22364347520545,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.17458137598558685,8,66.19158144268758,6,0.8487618035137046,97.28285499028776,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.17458137598558685,8,66.19158144268758,7,4.01570205828307,101.26521386907153,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.17458137598558685,8,66.19158144268758,8,-7.994431799423272,90.07049863537961,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.17458137598558685,8,66.19158144268758,9,-16.928086890387537,81.95226216842975,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.10352681229321051,5,0.29394681540773604,0,9.638921233477141,35.28286804888488,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.10352681229321051,5,0.29394681540773604,1,-8.718027900495521,17.812392102619008,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.10352681229321051,5,0.29394681540773604,2,-1.5645002978177864,25.85239289300353,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.10352681229321051,5,0.29394681540773604,3,5.024031540416995,33.3273979189451,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.10352681229321051,5,0.29394681540773604,4,-0.6349423154750843,28.55489725075981,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.10352681229321051,5,0.29394681540773604,5,1.369362621655946,31.44567537559763,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.10352681229321051,5,0.29394681540773604,6,-7.330269473219222,23.632516468429255,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.10352681229321051,5,0.29394681540773604,7,-9.196592484321236,22.652666645034028,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.10352681229321051,5,0.29394681540773604,8,-2.5490507128092545,30.186681604252797,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.10352681229321051,5,0.29394681540773604,9,-5.014792063052072,28.607413441716773,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.10246639648921613,15,-3.0448601535327597,0,-2.7945234460689306,19.510616400398312,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.10246639648921613,15,-3.0448601535327597,1,0.6009178941604507,23.793591344138473,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.10246639648921613,15,-3.0448601535327597,2,-14.126028805134059,9.95417824835475,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.10246639648921613,15,-3.0448601535327597,3,0.9090170991197137,25.87675775611931,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.10246639648921613,15,-3.0448601535327597,4,-0.5340492723123687,25.321224988198008,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.10246639648921613,15,-3.0448601535327597,5,-1.840780370855483,24.902027493165676,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.10246639648921613,15,-3.0448601535327597,6,4.740940290397255,32.3712817579292,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.10246639648921613,15,-3.0448601535327597,7,0.7283608379299572,29.24623590897269,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.10246639648921613,15,-3.0448601535327597,8,-5.458889757264955,23.946518917288557,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.10246639648921613,15,-3.0448601535327597,9,8.567874434749392,38.86081671281369,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.07322349688369689,7,-5.955730633180288,0,8.177904371930952,27.572173738750664,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.07322349688369689,7,-5.955730633180288,1,1.199233523876501,21.510279393812517,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.07322349688369689,7,-5.955730633180288,2,3.4386165877350385,24.666438960787357,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.07322349688369689,7,-5.955730633180288,3,3.255001305978737,25.39960018214736,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.07322349688369689,7,-5.955730633180288,4,0.6559148274008205,23.717290206685746,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.07322349688369689,7,-5.955730633180288,5,4.442186307398925,28.420338189800155,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.07322349688369689,7,-5.955730633180288,6,-3.3919654596651636,21.502962925852366,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.07322349688369689,7,-5.955730633180288,7,-5.069687751422216,20.74201713721162,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.07322349688369689,7,-5.955730633180288,8,3.7076051011628484,30.436086492912985,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.07322349688369689,7,-5.955730633180288,9,0.2573762865367178,27.902634181403158,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.05889896299687545,9,23.687734878781058,0,-3.767649659905405,45.27008521887566,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.05889896299687545,9,23.687734878781058,1,-3.7078866523754117,46.26094926340877,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.05889896299687545,9,23.687734878781058,2,4.0313272708614445,54.93126422364875,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.05889896299687545,9,23.687734878781058,3,-3.4285673907901955,48.40247059900024,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.05889896299687545,9,23.687734878781058,4,-8.57749195797585,44.184647068817704,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.05889896299687545,9,23.687734878781058,5,-4.437628379650108,49.25561168414657,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.05889896299687545,9,23.687734878781058,6,5.7135026623659115,60.337843763165715,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.05889896299687545,9,23.687734878781058,7,-8.260202047640941,47.29524009016198,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.05889896299687545,9,23.687734878781058,8,-7.960282728334823,48.526260446471234,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.05889896299687545,9,23.687734878781058,9,-11.38667455591155,46.03096965589762,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.027420944651968315,2,28.537407778080052,0,-2.448543613806018,51.43886416427404,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.027420944651968315,2,28.537407778080052,1,-10.464987608641188,44.384999224786895,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.027420944651968315,2,28.537407778080052,2,10.314615629216288,66.1271815179924,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.027420944651968315,2,28.537407778080052,3,-4.746319897014453,52.0288250471097,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.027420944651968315,2,28.537407778080052,4,5.110100397912209,62.847824397384386,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.027420944651968315,2,28.537407778080052,5,9.769943748846211,68.47024680366643,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.027420944651968315,2,28.537407778080052,6,-0.3757935478059702,59.28708856236227,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.027420944651968315,2,28.537407778080052,7,-0.43379686354361424,60.191664301972665,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.027420944651968315,2,28.537407778080052,8,5.101121033674172,66.68916125453848,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.027420944651968315,2,28.537407778080052,9,2.8475263662002126,65.39814564241254,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.01844146338914208,6,39.641108524686906,0,5.920772690342815,70.91188121502972,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.01844146338914208,6,39.641108524686906,1,-8.116155329412974,57.84651173188479,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.01844146338914208,6,39.641108524686906,2,-0.07174345012489064,66.86248214778374,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.01844146338914208,6,39.641108524686906,3,5.194654612554364,73.10043874707384,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.01844146338914208,6,39.641108524686906,4,12.692002892615278,81.56934556374561,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.01844146338914208,6,39.641108524686906,5,6.779012345977394,76.62791355371859,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.01844146338914208,6,39.641108524686906,6,1.2304084202706325,72.05086816462268,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.01844146338914208,6,39.641108524686906,7,2.1509916857173295,73.94300996668024,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.01844146338914208,6,39.641108524686906,8,-8.657139791413616,64.10643702616017,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.01844146338914208,6,39.641108524686906,9,6.113411127689273,79.8485464818739,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.01818124604024068,1,-8.552169036100143,0,3.5726332000664387,20.370464163966297,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.01818124604024068,1,-8.552169036100143,1,-0.2360042702004407,17.53364544765918,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.01818124604024068,1,-8.552169036100143,2,-2.4690969242528924,16.272371547566486,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.01818124604024068,1,-8.552169036100143,3,4.294163965830682,24.007451191609817,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.01818124604024068,1,-8.552169036100143,4,-1.2511394026429399,19.433966577095955,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.01818124604024068,1,-8.552169036100143,5,0.9297585017457374,22.586683235444394,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.01818124604024068,1,-8.552169036100143,6,-2.5507078928861757,20.07803559477224,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.01818124604024068,1,-8.552169036100143,7,-6.450789177851102,17.14977306376707,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.01818124604024068,1,-8.552169036100143,8,-0.2601532951238306,24.312227700454102,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.01818124604024068,1,-8.552169036100143,9,-8.589945264433421,16.954254485104272,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.004130860942915601,10,-0.9733017831967743,0,10.96866230106125,35.34536051786448,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.004130860942915601,10,-0.9733017831967743,1,1.881864837183949,27.24443219304426,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.004130860942915601,10,-0.9733017831967743,2,3.7399597457204865,30.088396240637884,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.004130860942915601,10,-0.9733017831967743,3,-4.649561307557547,22.684744326416933,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.004130860942915601,10,-0.9733017831967743,4,2.173477629608155,30.493652402639718,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.004130860942915601,10,-0.9733017831967743,5,-2.849676913358965,26.45636699872968,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.004130860942915601,10,-0.9733017831967743,6,-4.673485902628748,25.618427148516986,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.004130860942915601,10,-0.9733017831967743,7,-3.9532645023366215,27.324517687866194,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.004130860942915601,10,-0.9733017831967743,8,3.5069235935865146,35.770574922846414,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.004130860942915601,10,-0.9733017831967743,9,2.468709415400982,35.71822988371797,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.0031329843458411423,16,6.241506475138671,0,-0.7382041176673335,30.85330235747134,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.0031329843458411423,16,6.241506475138671,1,6.9366704152538485,39.51504390604668,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.0031329843458411423,16,6.241506475138671,2,-2.7433996333655006,30.82184087308149,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.0031329843458411423,16,6.241506475138671,3,-3.5685863005952236,30.98352122150592,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.0031329843458411423,16,6.241506475138671,4,3.8486387029349194,39.38761324069023,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.0031329843458411423,16,6.241506475138671,5,3.481442615931686,40.00728416934115,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.0031329843458411423,16,6.241506475138671,6,-0.04526445749512203,37.467444111568504,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.0031329843458411423,16,6.241506475138671,7,-10.08231660524773,28.417258979470052,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.0031329843458411423,16,6.241506475138671,8,3.238277664503128,42.724720264875074,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
-0.0031329843458411423,16,6.241506475138671,9,2.4402500999494103,42.91355971597551,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.005669829717767321,4,-7.696047438281262,0,0.17281696690359727,17.826769528622336,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.005669829717767321,4,-7.696047438281262,1,-5.609041277480557,13.040581113955948,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.005669829717767321,4,-7.696047438281262,2,-2.25538021323265,17.389912007921623,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.005669829717767321,4,-7.696047438281262,3,-4.331428805583294,16.309533245288748,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.005669829717767321,4,-7.696047438281262,4,-4.008231943941152,17.62839993664866,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.005669829717767321,4,-7.696047438281262,5,1.9071555207280997,24.539457231035676,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.005669829717767321,4,-7.696047438281262,6,-3.235674013729811,20.392297526295533,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.005669829717767321,4,-7.696047438281262,7,4.529726883081235,29.153368252824347,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.005669829717767321,4,-7.696047438281262,8,-6.828555287106374,18.790755912354506,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.005669829717767321,4,-7.696047438281262,9,1.980345094909145,28.595326124087787,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.00838313442073068,11,-5.569558404407175,0,-3.5174081178542553,16.26303347773857,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.00838313442073068,11,-5.569558404407175,1,8.010770098191133,28.78959482820469,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.00838313442073068,11,-5.569558404407175,2,-8.10578349530867,13.671424369125619,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.00838313442073068,11,-5.569558404407175,3,-2.323668530207256,20.451922468647762,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.00838313442073068,11,-5.569558404407175,4,3.3615099514323568,27.135484084708107,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.00838313442073068,11,-5.569558404407175,5,1.618625349184258,26.390982616880734,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.00838313442073068,11,-5.569558404407175,6,2.4058431460666716,28.176583548183885,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.00838313442073068,11,-5.569558404407175,7,1.2216216768041315,27.99074521334207,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.00838313442073068,11,-5.569558404407175,8,4.263520208769198,32.03102687972787,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.00838313442073068,11,-5.569558404407175,9,8.070906663442516,36.836796468821916,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.011990986714575224,19,26.036332965242615,0,-13.16493213703769,38.22140082820493,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.011990986714575224,19,26.036332965242615,1,-4.204636944164222,48.18368700779297,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.011990986714575224,19,26.036332965242615,2,1.3250267442911905,54.71534168296296,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.011990986714575224,19,26.036332965242615,3,-2.151660424711123,52.240645500675214,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.011990986714575224,19,26.036332965242615,4,-5.310999887529858,50.08329702457106,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.011990986714575224,19,26.036332965242615,5,3.771601387930269,60.16788928674576,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.011990986714575224,19,26.036332965242615,6,1.1434179278997254,58.541696813429795,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.011990986714575224,19,26.036332965242615,7,1.0146391136003012,59.414908985844946,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.011990986714575224,19,26.036332965242615,8,2.4270786110156606,61.829339469974876,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.011990986714575224,19,26.036332965242615,9,1.488772226048174,61.893024071721975,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.012456970422827859,3,12.60225635771544,0,-3.8305906718400227,34.12166568587542,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
0.012456970422827859,3,12.60225635771544,1,-8.559574034619178,30.39513929351909,25.35,0.99,20,10,0.1,0.2,5.54,1.57,12.5,1
